[입시] 2017학년도 전과시행 안내 (1. 13.(금) 17:00까지 접수),16.12.22,223,
2017학년도 1학기 등록금 납부 안내,16.12.21,719,
2017학년도 제1학기 재입학 시행계획 및 모집요강,16.12.20,138,
[★★★ 전체 : 2017학년도 1학기 수강신청 설명회 안내(2/1(수))★★★],16.12.20,730,
(업댓2017-01-13(금) 11시) 2017학년도 1학기 학부 졸업프로젝트 신청 안내 (2017.1.13(금) 18:00까지),16.12.20,951,
[★★★선형대수(1학년):황치정 교수님 수업에 대한 점수 확인 일정 안내:12.19~20 ★★★],16.12.15,270,
[★★★2016년도 하반기 대학생활만족도 설문조사 안내 ★★★],16.12.09,182,
[장학] 2017-1학기 교내 성적우수장학금 신청서 제출(2016.12.16(금)~2017.1.25(수)18시 기한엄수),16.12.09,459,
현장실습 안내 (신청서류 제출 12.14(수) 18시 까지),16.12.05,301,
[졸업] 기한 연장안내2016년 전기 (2016.2월) 졸업논문/졸업보고서(인증) 제출안내 (12.20화 까지),16.11.28,783,
[★★★ 해당 학생은 학과로 오세요~11월 30일(수)까지 :7학기 등록자],16.11.28,643,
[★★★ 2학기 성적 평가 실시 안내 ★★★],16.11.24,415,
[장학] 2017-1학기 국가장학금 1차 신청 안내 (학생신청 ~2016.12.13(화) 18시까지),16.11.21,221,
[★★★ 3학년 2학기  4학년 1학기 재학생 대상 교과 이수 지도 실시 안내 : 11월30일(수)까지 ★★★],16.11.16,312,
[★★★동기 계절학기 일정 안내 및 수강료 추가납부(12.2~12.5)★★★],16.11.14,280,
[★★★4학년 : 캡스톤디자인 특허출원 지원 안내 ★★★],16.11.11,219,
[★★★[필독]성폭력 예방교육 실시 안내 : 2 3 4학년 모두 대상 ★★★],16.11.11,258,
[★★★ 동기계절학기 : 수강신청 11.9(수) 18시 까지 입니다.. ★★★],16.11.08,212,
2016학년도 동기 계절학기 수강신청제한과목 안내,16.11.07,258,
[대학원] 2017학년도 대학원 2차전형 신입생 모집안내,16.11.03,203,
[국방ICT튜터] 활동보고서 제출 안내 (11월 4일까지),16.10.31,276,
[★★★4학년 : 졸업예비사정 결과 본부 확인 분 재안내(11.9일까지 확인 후 이상 있을 경우 학과로 연락요망)★★★],16.10.28,449,
[전학년 대상] KOTRA와 세계일자리 Job기 설명회 참가자-교통지원 접수(11.1(화)18시),16.10.27,132,
!!! 컴퓨터공학과 공학인증 종료에 따른 안내-3 4학년 중 포기희망서 제출자 확인. 10.28(금)18시까지 엄수),16.10.26,328,
[해외인턴십 추천] 2016.10.27.변경안내-인재개발원 CNU-BC 단기 글로벌 리더십 프로그램 참가자 학과 추천 신청 안내 (11.2(수)17시까지 연장),16.10.25,228,
[등록] 2016 2학기 등록금 3차 추가압부 안내 (10.25(화)~10.26(수)),16.10.24,107,
!!! 컴퓨터공학과 공학인증 종료에 따른 안내 (3 4학년 중 포기희망서 제출: 10.25(화)까지 기한 엄수),16.10.18,468,
[3 4학년] TOPCIT 정기평가 응시 학생의 제출 서류 안내 (응시료환불:2016.12.1(목) 18시까지~),16.10.13,298,
[인턴십] 2016학년도 동기 계절제 백마인턴십 운영계획 안내(기업신청:10.30.까지  학생신청:11.13(일)까지),16.10.11,594,
[★★★ 동기계절학기 설강강좌 내역 안내 : 컴공 설강과목 없슴 ★★★],16.10.10,416,
[졸업] 2016년 전기 졸업논문 심사(제출) 대상자 확인 (2016.10.12.(수)까지 확인 필),16.10.05,479,
[국방ICT] 2016학년도 2학기 튜터 모집 안내,16.10.04,457,
[★★★전체 : 수강신청 취소 안내(10.11(화)~ 10.17(월) 18시),16.10.04,242,
[미래설계상담] 2016-2학기 미래설계상담 안내 (12월 19일까지 2회 이상 상담 완료),16.10.01,551,
[3 4학년 대상] 제6회 TOPCIT 정기평가 응시 기간 연장 안내 (접수~10.6(목)까지  시험일10.29(토)),16.09.30,180,
LINC 사업단 캡스톤 재료비 신청 견적서 입니다.,16.09.29,250,
[★★★3. 4학년 : 2016학년도 전기 조기졸업 신청 안내(2017년 2월 졸업),16.09.29,142,
[★★★1학년 : 진로설계1 수업안내 : 9/28(수)  17시에 보강합니다..,16.09.28,114,
LINC 사업단 캡스톤 재료비 신청 안내(9월 28일 수요일까지),16.09.27,208,
[국가장학금] 2016-2학기 국가장학금 2차 신청 재학생 구제신청서 제출 안내(11.22(화) 자정까지),16.09.26,109,
[대학원] 2017학년도 대학원 1차전형 신입생 모집안내,16.09.23,198,
[★★★4학년 : 2017년 2월 졸업예정자 중 조기취업자만 해당함(수강신청변경 : 9.27(화)까지 ★★★],16.09.22,199,
[공대Engineering Fair 2016.9.29(목)] 우리학과 캡스톤디자인.졸업작품 발표 팀 안내,16.09.21,319,
[★★★동기계절학기 수요조사 : 전공수요조사 신청은 학과로 신청하시기 바랍니다],16.09.19,265,
[3 4학년 대상] 제6회 TOPCIT 정기평가 응시 안내 (접수:9.19(월)~9.30(금)까지  시험일10.29(토)),16.09.12,226,
2016학년도 제2학기 교육과정 적용연도 변경 안내 (2016.9.29(목)까지 엄수),16.09.06,308,
[★★★2학기 영어 학점 인정 신청 안내 : 11.28(월) ~ 12.20(화) 17시까지,16.09.06,496,
[★★★1학년 : 진로설계1 수업 안내 : 공5410호에서 00/01 분반 합반 수업 진행합니다.. ★★★],16.09.05,125,
[★★★1학년 : 기초학력강화 방과후 교육(수학  물리)프로그램 안내 ( 대상명단 꼭 확인 바랍니다) ★★★],16.09.02,229,
2016-1학기 성적경고자 학업증진계획서 제출 및 상담결과보고 제출 (2016.9.12(월)까지),16.09.02,235,
[★★★2016학년도 2학기 수강신청 확인 및 변경기간 안내 ★★★],16.08.30,437,
[2012  2013학번 대상] 현장실습(6학점짜리 전필) 폐지에 따른 대체 이수 안내,16.08.25,562,
[★★★영어능력인정신청안내 : 글로벌 영어 단계조정이 필요한 학생 대상(2014이후 입학자)★★★],16.08.23,279,
2015학년도 후기 학위수여식 행사 안내 (2016.08.25(목) 14:00~  정심화홀),16.08.22,144,
[외국인학생] 보험가입 안내 (가입 신청 및 납부: 2016.8.18(목)~8.24(수)),16.08.22,93,
[★★★2학기 분반 예정 과목 추가 안내(수강신청순으로 분반함)★★★],16.08.19,358,
[★★★진로설계2 수강자중 여학생: MBTI (성격유형검사)실시요청★★★],16.08.18,154,
[장학] 2016-2학기 2차 국가장학금 신청 안내 (8.18(목)~9.6(목)까지 학생신청-가구원동의-서류제출),16.08.10,239,
[4학년 (7학기) 진입자 대상] 2016학년도 2학기 학부 졸업프로젝트 신청 안내 (2016.8.31(수)까지),16.08.09,347,
2015년 후기 졸업 대상자 졸업가운 대여 안내 (대여신청: 8.18(목)까지),16.08.09,164,
[★★★2017년 2 월 졸업예정인 심화과정 졸업 예정자 - 이수체계준수표 제출 요망 :연기 1월31일(화)까지 ★★★],16.08.09,340,
[백마인턴십] 2016년 하계 백마인턴십I(7주) 종료 후 기관평가서 제출 안내 (8.10(수)까지),16.08.09,134,
[★★★졸업요건 추가 안내(2016이후 포함) ★★★],16.08.08,545,
[★★★2학기 캡스톤디자인 계획서 접수 안내 : LINC 지원사업 ★★★],16.08.08,337,
[★★★최신컴퓨터특강2 강의 안내 ★★★],16.08.03,322,
[★★★알고리즘 추가 여석 조정 안내 : 45명에서 48명으로 최대 설정함 (4일  오전 9시)★★★]내용 없슴,16.08.03,220,
2016학년도 2학기 수강신청제한과목 안내,16.08.03,248,
[★★★데이타베이스 02분반 추가 분반 설강 안내 ★★★],16.08.03,215,
[장학] 2016학년도 2학기 교내 장학금 신청 안내 (8.4(목) 오후2시까지),16.08.02,408,
[★★★전공 교과목 정원 조정 안내 : 8월3일(수) 오전 9시 ★★★],16.08.01,520,
[인증포기] 2016년도 2학기 공학교육심화과정 4학년 진입전 학생 이수포기 안내 (8.12(금) 정오까지 시간 엄수),16.08.01,234,
[★★★2015학년도 후기 졸업 본사정 실시 결과 확인 안내(2016.8월졸업자: 8.4(목)까지★★★],16.07.29,224,
졸업논문(졸업 프로젝트) 수행 계획을 위한 설명회 (8.10(수) 19시 412호),16.07.29,270,
[★★★2학기 정원 조정 안내 및 수업시간표 최종확인(통합정보시스템) ★★★],16.07.29,475,
[★★★2016.2 학기 군 복무 중 학점인정 e-러닝 강좌 수강신청 안내 ★★★],16.07.27,141,
[★★★2016학년도 2학기 기초교양교육원 학습지원 프로그램 요구조사 실시 안내 ★★★],16.07.27,146,
[★★★교육과정적용년도 변경 예정자 : 기초글쓰기 및 진로설계1 이수 안내 : ★★★],16.07.26,345,
[★★★인증 교양시간표 안내★★★],16.07.26,408,
[장학] 2016년 1학기 SW중심대학사업단(WISE사업) 장학금 신청 안내(제출기한: 2016.8.3(수)18시 엄수),16.07.25,444,
장애학생은 학과로 증명 가능 서류 제출해 주세요(2016.7.25(월) 18시까지 기일엄수),16.07.20,103,
[★★★7학기 이수자 졸업예비사정 실시 안내(7.21~7.29)],16.07.20,246,
[★★★1학년 수강신청 안내(2016학년도 신입생):공지사항을 잘 읽어 보세요~~],16.07.19,993,
[★★★2016학년도 2학기 수강신청 계획 안내(수강신청 유의사항은 전학년 필독사항)],16.07.19,1213,
2016-2학기 등록금 납부 안내 (2016.8.25(목)~8.31(수)),16.07.15,463,
2016학년도 제2학기 휴·복학 신청 안내,16.07.12,235,
(양식변경 재공고) 2016학년도 1차 복수(부 연계)전공 이수(취소·변경) 신청안내 (기간:7.19(화)~7.22(금)),16.07.12,190,
[★★★2016학년도 1학기 영어학점 인정 사항 확인 안내 : 명단 누락된 학생은 학과로 연락바람],16.07.12,326,
2016학년도 2학기 학기제 백마인턴십 운영계획 안내,16.07.08,297,
[교직] 2016학년도 컴퓨터공학과 교직과정 이수 예정자 선발 안내 (신청서 제출: 7.8(금)~7.12(화) 18시 엄수),16.07.04,310,
[★★★2015학년도 후기 졸업연기 신청 안내:7.25(월)~7.29(금)],16.07.03,166,
[3 4학년] 학부생 랩 인턴 - 연구실 배정 확정 안내,16.06.30,507,
[★★★2학기 학부 수업시간표 안내(참고용): 변경 가능성 있슴],16.06.27,658,
[입시] 2017학년도 후기 학석사연계과정 모집요강 안내,16.06.24,180,
[3 4학년] 학부생 랩 인턴제도 및 신청서 제출 안내- 인턴신청가능연구실 계속 수정 중 ( 6월 28일(화)까지),16.06.24,444,
[★★★하기 계절학기 수강취소 안내],16.06.20,192,
[★★★하기 계절학기 수업기간 안내]6.22(수)부터 시작함,16.06.20,144,
2016-2학기 교내 "우수장학" 선발을 위한 우수장학금 신청서 접수 안내 (제출기한: 6.20(월)~7.15(금)),16.06.17,593,
2016학년도 제2학기 재입학 모집요강,16.06.16,136,
[★★ CNU 6대 핵심역량 설문결과지 수령],16.06.03,286,
2016학년도 LINC사업단 현장실습(백마인턴십) 지원 안내,16.05.27,339,
[★★신입생 기초학력 2차 진단 평가 실시 안내 : 6.8(수) 18시~20시],16.05.24,160,
[★★ 하기 계절학기 수강료 추가 납부 안내 : 6.2(목)~6.3(금),16.05.19,185,
[★★ 하기 계절학기 수강신청과목 취소 및 수강변경(신청)안내:5.20~5.24,16.05.18,232,
[전학년] 2016년 2학기 국가장학금 1차 신청 안내 (2016.5.19(목)~6.14(화) 18시),16.05.18,170,
[★★★임시 공휴일 지정에 따른 학사일정 변경 안내],16.05.02,314,
[4학년] 2015년2학기~2016년1학기 시작한 졸업프로젝트 수행 현황,16.04.27,457,
[4학년 중요!] 졸업논문 기합격자 명단 및 2016년 6월 제출대상자 명단(4학년은 확인필수),16.04.27,323,
[외국인 유학생] 2016년도 재능 및 상반기 외국인유학생 장학생 선발 안내(오늘4.25(월) 자정까지 온라인지원),16.04.25,121,
[★★2016년 8월 졸업 대상자 예비사정결과 재확인 안내-5.2일자 본부 확인 결과분,16.04.25,218,
[3학년 이상] 2016학년도 하기 계절제 백마인턴십 운영 계획 안내(기업신청:~5.15(일)  학생신청:~5.22(일)),16.04.22,491,
최근 공대로 인한 학교 명예 실추 관련 학장님의 의견 및 부탁의 말씀 (2016.4.18.),16.04.21,376,
[3  4학년 대상] TOPCIT 제5회 정기평가 신청 안내 (개별신청 4.29(금)까지),16.04.20,481,
[신입생 장학금] 2016학년도 국가우수장학금(이공계) 수능우수유형 신규장학생 신청 안내(2016.4.25(월)까지),16.04.19,134,
[★★계절학기 수업 안내(계산이론)],16.04.18,408,
[★★수강취소자 명단 확인 안내(4/19(화)까지)]누락된 학생은 학과로 바로 연락주세요..,16.04.18,229,
[오픈랩 공결 확인 안내] 참석자에 한하며  해당 교과목만 인정 (4월18일오후4시까지),16.04.15,184,
[1학년 신입생] 컴퓨터공학과 1학년 신입생 대상  학과 조교(교직원)의 GPS(Guiding star Program for Students) 신청 안내(4.12(화)까지),16.04.11,231,
[대학원] 2016학년도 후기 대학원 신입생 모집 안내,16.04.11,170,
[4학년필독] 2016년도 오픈랩 행사에 3부(석식) 참석 여부 조사 안내 (4월 11일(월)까지),16.04.07,521,
컴퓨터공학과 대학원 오픈랩 행사(4월15일 오전 11시) 안내,16.04.07,282,
[★★조기졸업신청 안내 : 4.4(월) ~ 4.7(목)]2015학년도 후기 졸업예정(2016.8월 졸업),16.04.01,133,
[★★1학기 수강신청 취소 기간 안내 : 4.5(화) ~ 4.11(월) 18시까지,16.03.29,245,
[미래설계상담] 2016-1학기 미래설계상담 안내,16.03.28,719,
[★★4학년 졸업예비사정결과 상담 안내: 방문 바람(3.29(화)~4.4(월)],16.03.28,203,
[종합설계 수강자] 링크사업단 졸업논문 재료비 지원 안내,16.03.28,671,
[미래설계상담] 2016-1학기 미래설계상담 지도교수님 배정 현황 확인 (3.26(토)까지 문의),16.03.24,476,
[컴공1학년] 필참!-미래설계상담 1차 집단상담 (3.25(금) 오후3시~5시  공5 410호강의실),16.03.22,217,
교육봉사(멘토링) 확인서 제출 안내 (3.29(화) 18:00 까지 엄수),16.03.20,143,
[신입생 및 편입생] 2016-1학기 신입생 및 편입생 신체검사 실시 (3.29(화) 9:30~오후4시  점심시간 제외),16.03.18,135,
2016학년도 제1학기 교육과정 적용연도 변경 안내 (2016.3.30(목)까지 엄수),16.03.17,308,
[4학년이상 전체] 2016-1학기 졸업프로젝트 계획서 제출 안내 (2016.3.22(화)까지),16.03.15,411,
[★★2016 하기 계절학기 운영 및 전공설강과목 확정 안내(계산이론 설강함),16.03.15,506,
2016학년도 제1학기 학부생 튜터 추가 선발 안내,16.03.15,369,
[★★ 1학년 수업시간표 재확인 안내(필독)],16.03.11,186,
2016-1학기 등록금 추가 납부 안내,16.03.11,113,
[★★2016학년도 1학기 영어학점인정 신청 안내(학과접수 : 6.1~6.20  17시까지),16.03.10,394,
[편입학/전과/재입학/복수전공학생] 공학인증 이수 신청 및 포기 신청서 제출 (3.15(화) 18시까지 엄수),16.03.09,163,
[★★신입생 - 포트폴리오교부 및 학생카드 제출 안내:3월7일(월)~],16.03.04,153,
[★★4학년 졸업연기 취소 신청 안내(3.15(화)16시까지 학과로],16.03.04,111,
[★★기초물리학1  기초물리실험1 수강신청안내/3월 4일 오전까지 신청은 컴퓨터공학과로 오세요],16.03.02,162,
2016-1학기 국가장학금 2차 신청 안내(2016.3.10(목)18시까지),16.03.02,170,
[★★수강정원 조정 안내],16.02.29,467,
[★★6학기 이상 예비사정 결과 안내(2/19일자 기준:첨부파일 수정 하였습니다),16.02.29,413,
[★★편입생 및 외국인미수강자 수강신청 안내]3월2일~ 3월8일(정정기간) 학과사무실에서..,16.02.29,133,
[★★1학기 전공 폐강교과목 및 담당교수 변경 안내],16.02.26,259,
[★★신입생 영어 능력 진단평가 2차 일정 안내 : 미응시자 모두 해당됨],16.02.26,108,
[★★신입생 영어능력 진단평가 결과 확인 안내 : 1차 시험 결과],16.02.26,127,
[★★2016학년도 신입생 영어능력 진단평가(1차)안내,16.02.04,165,
[*] 2016학년도 1학기 교내 장학금 신청 안내 (2.4(목) 오후2시까지),16.02.02,423,
[★★2016학년도 1학기 수강신청 변경 안내 : 3.2~3.8],16.01.27,670,
[★★2016_1학기 수업시간표 안내],16.01.22,497,
[★★심화과정 졸업요건 개정 안내(2006 이후 입학자 모두)],16.01.20,1229,
[*]2016학년도 제1학기 휴학 및 복학 신청 안내,16.01.19,310,
[*] 2016-1학기 4학년 진입전 학생 공학인증 포기 안내 (2.5(금) 오후4시까지),16.01.18,286,
[*]2015학년도 동기 계절제 백마인턴십 종료시  결과 제출 안내 (종료시 즉시),16.01.15,191,
[*]국방ICT 2015-2학기 성적우수장학금 사전 안내(1.22(금)18:00까지 연장),15.12.17,354,
[*]2016-1학기 교내 우수장학 선발을 위한 우수장학금 신청서 접수 안내(기간연장1.22(금)18시까지),15.12.14,369,
[★★2016학년도 신입생 영어능력 진단평가(1차)안내,16.02.04,150,
[*] 2016학년도 1학기 교내 장학금 신청 안내 (2.4(목) 오후2시까지),16.02.02,365,
[9][★★실전코딩 여석 조정 안내(2.3(수)오전9시)],16.02.02,294,
[9][★★데이타통신 여석 조정 안내(00 01)2월3일(수)오전9시,16.02.02,257,
[9][★★프로그래밍언어개론 여석 조정 안내-수정게시],16.02.01,342,
[9][★★ 추가 분반 못함;수강희망 인원이 적어 분반요청 못함],16.02.01,420,
[9][★★졸업사정 결과 확인 안내(16년2월 졸업예정자):2월1일(오전까지),16.01.28,425,
[★★2016학년도 1학기 수강신청 안내],16.01.27,603,
[★★컴퓨터공학인증과정 이수 학생들 대상 선수강신청(1.29(금)하루!!],16.01.27,416,
[9][★★졸업연기 신청 연장: 1.28(목)까지],16.01.27,172,
[*]2016학년도 1학기 학기제 백마인턴십 운영계획 안내,16.01.25,274,
[전체] 2016학년도 1학기 수강신청제한과목 안내,16.01.22,313,
[9][★★6 7학기 이수 대상자- 졸업학점 이수여부 상담안내(1.25~1.29),16.01.22,241,
[★★2016_1학기 수업시간표 안내],16.01.22,430,
[★★심화과정 졸업요건 개정 안내(2006 이후 입학자 모두)],16.01.20,419,
[9] 2016학년도 1학기 학부 졸업프로젝트 미신청자에대한 "추가" 신청(2016.1.29(금)까지),16.01.19,288,
[*]2016학년도 제1학기 휴학 및 복학 신청 안내,16.01.19,273,
[*] 2016-1학기 4학년 진입전 학생 공학인증 포기 안내 (2.5(금) 오후4시까지),16.01.18,232,
[*]2015학년도 동기 계절제 백마인턴십 종료시  결과 제출 안내 (종료시 즉시),16.01.15,181,
[9][★★졸업연기 신청 안내]1.18(월)~1.22(금)17시까지,16.01.14,179,
2015학년도 제2학기 사회봉사(2) 교과목 이수인증서 발급 안내,16.01.12,105,
[9]★★[성적발표 안내]이의신청은 1월13일(수)18시까지,16.01.06,237,
2015학년도 2차 복수(부 연계)전공 이수(취소·변경) 신청 안내 (2016.1.16(금)까지),16.01.05,143,
[입시] 2017학년도 학·석사연계 모집요강 안내,15.12.31,165,
[입시]2016학년도 전과시행 안내,15.12.31,232,
★★[수업]2016_1학기 타대학 수학 안내,15.12.31,234,
2016학년도 제1학기 등록금 납부 안내,15.12.28,304,
2016학년도 1학기 재입학 모집 안내,15.12.23,176,
[★영어학점인정신청자 명부 확인 안내],15.12.18,310,
[*]국방ICT 2015-2학기 성적우수장학금 사전 안내(1.22(금)18:00까지 연장),15.12.17,312,
[*]2016-1학기 교내 우수장학 선발을 위한 우수장학금 신청서 접수 안내(기간연장1.22(금)18시까지),15.12.14,356,
국방ICT 2015학년도 사업참여우수장학금 지급 안내(1.5(화) "16시까지"),15.12.14,287,
[업댓2015.12.31.18:00) 2016학년도 1학기 학부 졸업프로젝트 신청 안내 (2015.12.31.까지),15.12.11,560,
튜터/TA 12월 활동보고서 제출 안내,15.12.11,169,
[★★2016 1학기 - 확률및통계 이수 예정자 조사-11일(금)까지,15.12.10,352,
[*]2016-1학기(2015 동계방학동안 실습하는) 현장실습 신청 명단 "최종" 확인,15.12.08,284,
★★[계절학기]전공설강과목-모두폐강됨(사유: 미등록),15.12.07,314,
2015 동기 계절제 백마인턴십 신청 내역 확인 바랍니다(12.3(목) 18시까지),15.12.02,275,
현장실습 신청 내역 확인 바랍니다(12.3(목) 18시까지),15.12.02,208,
2015 전기 졸업논문 심사위원 안내,15.12.01,246,
튜터/TA 11월 활동보고서 신양식,15.12.01,162,
[★2학기 성적공시 안내],15.11.30,310,
[9][종합설계2]수강자 필독(캡스톤결과보고서 제출)- 완료함,15.11.25,234,
[9]2016학년도 제1학기 국가장학금 1차 신청 안내 (~12.16(수)18:00까지),15.11.24,202,
[9]2016학년도 제1학기 1차 국가근로장학금 학생통합신청 안내(12.16(수)),15.11.24,195,
[★★수강신청과목 취소 신청 안내:수강료납부전],15.11.17,265,
[국가장학금] 2016학년도 1학기 국가장학금 신청방법 변경 안내,15.11.10,328,
현장실습 산업체 선정 방법 및 산업체 협약내용 참고사항,15.11.09,210,
[★★SCSC교과목 계절학기 수강신청 안내],15.11.09,256,
[★★계절학기:전공수강신청은 재이수 학생만 신청가능함],15.11.09,305,
[9] 2015년 2학기 졸업논문/졸업보고서(인증) 제출안내 (12.1화),15.11.06,354,
[대학원-입시] 2016학년도 대학원 2차전형 신입생 모집요강,15.11.06,144,
[백마인턴십] (주)지란지교쇼프트 신청하세요-,15.11.05,297,
현장실습 안내 (신청서류 제출 11.30(월)까지),15.11.05,303,
[백마인턴십] 세트렉아이 신청하세요 (11.8(일)까지),15.11.05,243,
[9]TOPCIT 정기평가 안내 (2015.10.31(토) 09:10까지 입실 완료!!),15.10.29,168,
[9]★★[심화과정졸업예정자]전공이수체계준수표 제출기간 연장 안내(11/20(금)까지),15.10.29,234,
★★[필독사항]동기 계절학기 수강신청 안내(11.9~11.11)(재이수 수강자에 한함),15.10.29,373,
[9]★★[4학년 졸업예비사정결과 안내]필독사항(11월4일자로 재수정함),15.10.28,350,
2015-2학기 수업연한초과자 등록금 차액 반황 안내(10/23금까지),15.10.22,180,
[전체] 2015학년도 동기 계절학기 수강신청제한과목 안내,15.10.22,232,
[★수강취소자 명단]과목명 확인 바랍니다.(교양포함),15.10.14,439,
2015학년도 동기 계절제 백마인턴십 운영계획 안내(학생신청~11.8까지),15.10.14,359,
[9] 4학년 미래설계상담 학생위한 "취업컨설팅연계형 미래설계상담 운영 안내),15.10.12,206,
★[강의중간평가실시]10.19(월)~11.8(일)까지(기간연장),15.10.08,278,
우리학과에서는 모든 1학년 신입생이 GPS에 참여하도록 합니다.,15.10.06,358,
[조기졸업신청]10.1(목)~10.7(수),15.10.02,174,
★[수강취소]10.7(수)~10.13(화) 까지,15.10.02,228,
1학년 신입생 대상  학과 조교(교직원)의 GPS(Guiding star Program for Students) 신청 안내,15.09.25,248,
[*] 수정안내-2015-2학기 재학생 전체 지도교수 안내,15.09.22,344,
[융복합 pre-캡스톤 디자인 학생 참여 안내]9/25일까지,15.09.22,225,
[대학원-입시] 2016학년도 대학원 1차전형 모집요강,15.09.21,177,
!!! 수정안내-공학인증포기 신청서 2015학년도 2학기 "전입생"만 (2015.9.23(수) 18시까지),15.09.16,266,
[미래설계상담] 상담지도교수 안내-상담시작 해 주세요!!,15.09.16,386,
2015년 2학기 소속 및 교육과정 적용연도 변경 신청 (9.30(수)까지 엄수),15.09.15,189,
[계절학기 수요조사]전공과목(10.5(월)  16시까지),15.09.14,276,
2015학년도 제2학기 등록금 추가 납부 안내 (9.11(금)23:00까지),15.09.09,123,
[국방ICT 튜터 선발자]추가 제출 서류 안내,15.09.07,208,
[-]구글계정 관련 확인사항입니다.,15.09.03,300,
[국방ICT]튜터 선발 결과 공지(추가 선발 완료),15.09.02,293,
[9][신청기간 변경됨] 영어능력인정 신청 안내(11.16~12.17),15.08.28,347,
2015년도 제2학기 수강신청 확인 및 변경 안내,15.08.28,320,
2015 대학 교양기초교육 실태조사 실시 안내,15.08.28,126,
2015 글로벌인재양성 해외파견 프로그램 학생 모집 및 설명회 안내,15.08.27,253,
2015 공대 캡스톤 디자인/졸업작품 경진대회 참가팀 확정 및 포스터 제출 안내,15.08.21,259,
[국방ICT융합사업단]2015학년도 2학기 튜터 모집 안내(교과목 추가됨),15.08.21,314,
[2014학번 이후] 영어능력인정 제출 안내 - 글로벌 영어 단계 조절,15.08.21,234,
2014학년도 후기 학위수여식 행사 알림(08월 25일),15.08.18,160,
2015년도 2학기 졸업프로젝트(졸업논문) 신청안내,15.08.17,249,
2014년도 하계 졸업식(8월 25일) 가운대여 안내(마감),15.08.12,177,
2015년 직장예비군 대학(원)별향방기본1차보충훈련일정안내,15.08.12,119,
2015년도 2학기 교내 장학금 신청서 제출 안내,15.08.07,316,
군 복무 중 학점인정 e-러닝 강좌 수강신청 안내,15.07.28,163,
2014학년도 후기 졸업연기 추가 신청 안내,15.07.28,165,
[전체] 2015학년도 2학기 수강신청 제한과목 안내,15.07.27,464,
2015학년도 제2학기 장애대학생 도우미 지원 신청 안내,15.07.24,172,
[공학인증] 수강신청 안내 - 전문교양교과목 분반 및 인증교과목 분반,15.07.21,391,
[전체] 수정됨 - 수강신청 기간 동안 여석 조정 안내,15.07.21,470,
[졸업예정자] 졸업 본사정 결과 안내(7월21일까지 댓글),15.07.20,320,
2014학년도 후기 졸업연기 신청 안내,15.07.16,172,
[1학년-필독] 수정!! 수강신청 교과목 및 분반 안내 - 기초글쓰기 57분반 신청 가능,15.07.15,267,
2015학년도 제2학기 수강신청 기본계획 안내,15.07.15,698,
[2015학년도 후기]후기 대학원2차전형 시행 안내,15.07.14,174,
공학인증 이수포기서 제출안내(현재 6학기이수자)-8월3일까지,15.07.10,204,
2015년도 졸업미제출로 인한 불합격자 명단,15.07.10,263,
2015학년도 제2학기 등록금 납부 일정,15.07.10,344,
2015학년도 1차 복수(부)전공 신청 취소 안내,15.07.09,110,
2015학년도 교직과정 이수예정자 선발 안내,15.07.07,221,
2015년 외국어 수강료 지원 프로그램 안내,15.07.06,167,
ACM 프로그래밍경진대회 출전 학생 또는 팀 모집(조은선교수님),15.06.30,211,
2015년 프로보노 ICT멘토링 프로젝트 멘티 3기 모집 안내,15.06.19,187,
[전체] 2015학년도 제1학기 강의평가 실시 안내,15.06.16,259,
국방ICT융합인력양성사업단 설문조사 참여 협조 안내,15.06.16,170,
【 2015 대학생 및 대학원생 사교육비 실태조사 】-문자수신학생만 해당,15.06.15,145,
Verilog HDL 설계 특강 안내 (강의 일자 변경),15.06.15,215,
제9회 학생포트폴리오 경진대회 참여안내,15.06.12,154,
[-]2015년 8월 졸업자대상 졸업논문 결과 안내,15.06.11,218,
2015년도 2학기 실시간 화상교과목(글로벌 엔지니어 인증) 개설 안내,15.06.10,184,
[재입학]2015학년도 2학기 재입학 모집 요강 정정사항 안내(학년학기인정사항),15.06.10,208,
2015학년도 하기 계절학기 폐강강좌 안내,15.06.08,269,
2015학년도 하기 계절학기 수강신청 취소 안내,15.06.08,197,
하계 자바 프로그래밍 특강 안내,15.06.08,312,
[일정연기안내] 제2회 국방ICT융합인력양성사업단 설명회 안내,15.06.02,213,
2015학년도 하기 계절학기 수강료 추가 납부 안내,15.06.02,176,
[0]2015년도 2학기 국방ICT 장학금 신청안내(2015.1학기에 한해 제한사항 완화),15.06.02,250,
[0]2015년도 2학기 교내우수장학금 신청서류 접수 안내,15.06.02,254,
[-][전학년 필독]2015년도 2학기 국방ICT 장학금 관련 사전 공지,15.05.29,217,
[ 백마인턴십 희망자 신청] 지오넷,15.05.29,190,
공과대학 캡스톤디자인/졸업작품 경진대회 신청 안내(링크사업단 아님),15.05.27,198,
2015년도 예비군 향방기본훈련 대학(원)별 일정 안내,15.05.26,190,
2015학년도 하기 계절학기 수강료 납부 안내,15.05.22,267,
2015학년도 제2학기 국가장학금 1차 신청 일정-미신청시 장학금 수혜대상에서 제외,15.05.20,209,
[전체] 시험중복사유서 신청 안내,15.05.20,230,
[특성화] OSCON  ESC 파견학생 선정결과 공지,15.05.15,236,
2015년 8월 졸업대상자 졸업논문 및 졸업보고서 제출 안내(6월 5일까지),15.05.15,168,
